source_page,scraped_at,extraction_method,title,product_url,brand,image_url,product_slug,ingredients,nutrition_info,product_tags,price_per_100g,price_per_100g_protein,price_summary,muchproteins_url
2,2025-07-26T19:16:19.954210,muchproteins_json,All In One Recovery,https://www.bulk.com/eu/complete-all-in-one.html,Bulk,all-in-one-recovery-1970a4b0c738ab6226668f45899a046b-500px.png,all-in-one-recovery,"Chocolate FlavourWhey Protein Concentrate, ['Milk'], Maltodextrin, Glutamine Peptides, ['Wheat'], Creatine Monohydrate, L-Leucine, Cocoa Powder, Flavouring, Thickener, ['Xanthan Gum'], Sweetener, ['Sucralose'], Instantising Agent, ['Soya Lecithin'], .Chocolate & Cookies FlavourWhey Protein Concentrate, ['Milk'], Maltodextrin, Glutamine Peptides, ['Wheat'], Creatine Monohydrate, L-Leucine, Cocoa Powder, Flavouring, Thickener, ['Xanthan Gum'], Sweetener, ['Sucralose'], Instantising Agent, ['Soya Lecithin'], .Strawberry FlavourWhey Protein Concentrate, ['Milk'], Maltodextrin, Glutamine Peptides, ['Wheat'], Creatine Monohydrate, L-Leucine, Flavouring, Thickener, ['Xanthan Gum'], Instantising Agent, ['Soya Lecithin'], Colour, ['Beetroot Red'], Acid, ['Citric Acid'], Sweetener, ['Sucralose']","{'energy': {'kj': 1705, 'kcal': 402}, 'fat': {'all': 3.8, 'saturated': 2.5}, 'carbohydrates': {'all': 34, 'sugar': 4.3}, 'fibre': 0, 'protein': 58, 'salt': 0.5, 'glutamine peptides': 12.5, 'creatine monohydrate': 8.3, 'leucine': 8.3}","vegetarian, halal, WPC, whey",3.0,5.17,"{'min': {'value': 104.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€104.99', 'baseValue': 104.99, 'baseCurrency': 'EUR', 'date': '2023-11-18T02:34:12Z', 'pricePer100g': 2.1, 'pricePerProtein100g': 3.62}, 'max': {'value': 27.99, 'grams': 500, 'currency': 'EUR', 'rawValue': '€27.99', 'baseValue': 27.99, 'baseCurrency': 'EUR', 'date': '2023-02-23T20:03:13Z', 'pricePer100g': 5.6, 'pricePerProtein100g': 9.66}, 'latest': {'value': 149.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€149.99', 'baseValue': 149.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:39:38Z'}, 'discount': 46, 'distanceFromMin': 1.5499999999999998, 'distanceFromMax': 4.49}",/protein/all-in-one-recovery
2,2025-07-26T19:16:19.954255,muchproteins_json,Natural Pure Whey Protein™,https://www.bulk.com/eu/natural-pure-whey-protein.html,Bulk,natural-pure-whey-protein-99df4b13c3fa41a8d84f7c2e44dc8780-500px.png,natural-pure-whey-protein,"Whey Protein Concentrate, ['Milk'], Natural Flavouring, Thickener, ['Xanthan Gum'], Sweetener, ['Steviol Gylcosides'], Emulsifier, ['Sunflower Lecithin']","{'energy': {'kj': 1603, 'kcal': 379}, 'fat': {'all': 4, 'saturated': 2}, 'carbohydrates': {'all': 12, 'sugar': 4.5}, 'fibre': 3.4, 'protein': 72, 'salt': 0.86}","vegetarian, halal, soy free, gluten free, WPC, whey",3.8,5.28,"{'min': {'value': 85.49, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€85.49', 'baseValue': 85.49, 'baseCurrency': 'EUR', 'date': '2023-07-23T14:31:09Z', 'dateUpdated': '2023-07-27T02:34:11Z', 'pricePer100g': 1.71, 'pricePerProtein100g': 2.38}, 'max': {'value': 44.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€44.99', 'baseValue': 44.99, 'baseCurrency': 'EUR', 'date': '2023-05-21T02:40:15Z', 'dateUpdated': '2023-05-25T02:37:59Z', 'pricePer100g': 4.5, 'pricePerProtein100g': 6.25}, 'latest': {'value': 189.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€189.99', 'baseValue': 189.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:47:56Z'}, 'discount': 16, 'distanceFromMin': 2.9000000000000004, 'distanceFromMax': 0.9699999999999998}",/protein/natural-pure-whey-protein
2,2025-07-26T19:16:19.954280,muchproteins_json,Diet Vegan Protein,https://www.theproteinworks.com/diet-vegan-protein,ProteinWorks,diet-vegan-protein-22a23ee510dcbd69cee55f6f4fc6510c-500px.png,diet-vegan-protein,"Protein Blend [Soy Protein Isolate, Pea Protein Isolate, Pumpkin Seed Protein], Fructo-Oligosaccharides, Flaxseed Powder, Fat-Reduced Cocoa Powder, Coffee Powder, Psyllium Husk, Flavouring, Garcinia Cambogia, Acetyl-L-Carnitine, Green Tea Extract, Thickener, ['Xanthan Gum'], Sweetener, ['Sucralose']","{'energy': {'kj': 1449, 'kcal': 346}, 'fat': {'all': 2.3, 'saturated': 0.4}, 'carbohydrates': {'all': 7.7, 'sugar': 0.2}, 'fibre': 7.7, 'protein': 72, 'salt': 2}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",3.8,5.28,"{'min': {'value': 62.99, 'grams': 2000, 'currency': 'EUR', 'rawValue': '62.99£', 'baseValue': 62.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 3.15, 'pricePerProtein100g': 4.38}, 'max': {'value': 29.33, 'grams': 500, 'currency': 'EUR', 'rawValue': '24.99£', 'baseValue': 24.99, 'baseCurrency': 'GBP', 'date': '2024-06-05T02:37:51Z', 'pricePer100g': 5.87, 'pricePerProtein100g': 8.15}, 'latest': {'value': 76.06, 'grams': 2000, 'currency': 'EUR', 'rawValue': '62.99£', 'baseValue': 62.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:56:15Z'}, 'discount': 35, 'distanceFromMin': 0.9000000000000004, 'distanceFromMax': 2.87}",/protein/diet-vegan-protein
2,2025-07-26T19:16:19.954305,muchproteins_json,Kasein Micellar Casein Isolate,https://www.vitaminshoppe.com/p/kasein-vanilla-shake-2-lb-powder/kgm1157,Kaged Muscle,kasein-micellar-casein-isolate-vanilla-shake-2-lbs-27-servings-fd111bf034408c9ef1dd7e0b3f2c87e6-500px.png,kasein-micellar-casein-isolate-vanilla-shake-2-lbs-27-servings-,"Natural Flavors, Coconut Creamer, ['non-fat dry', 'coconut milk', 'non-GMO maltodextrin', 'coconut oil', 'gum acacia', 'sunflower lecithin', 'tricalcium phosphate'], Gum Blend, ['gum acacia', 'guar gum', 'xanthan gum'], Sea Salt, Stevia Extract, Sucralose","{'energy': {'kj': 1105, 'kcal': 264}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.044}, 'carbohydrates': {'all': 6.6, 'sugar': 0}, 'fiber': 0, 'protein': 55, 'salt': 0, 'calcium': 1.3, 'potassium': 0.198}","vegetarian, soy free, gluten free",2.99,5.44,"{'min': {'value': 35.63, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 2.92, 'pricePerProtein100g': 5.31}, 'max': {'value': 37.16, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 3.05, 'pricePerProtein100g': 5.55}, 'latest': {'value': 36.49, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 0.13000000000000078, 'distanceFromMax': 0.10999999999999943}",/protein/kasein-micellar-casein-isolate-vanilla-shake-2-lbs-27-servings-
2,2025-07-26T19:16:19.954330,muchproteins_json,Whey Protein 80 (Concentrate),https://www.theproteinworks.com/whey-protein-80-concentrate,ProteinWorks,whey-protein-80-concentrate-3ccbc9905bc3a19a419185e1152d6ab3-500px.png,whey-protein-80-concentrate,"Whey Protein Concentrate, ['Milk'], Sunflower Lecithin","{'energy': {'kj': 1695, 'kcal': 405}, 'fat': {'all': 6.2, 'saturated': 4.4}, 'carbohydrates': {'all': 7.4, 'sugar': 7.4}, 'fibre': None, 'protein': 83, 'salt': 0.2}","vegetarian, soy free, gluten free, WPC, whey",4.53,5.46,"{'min': {'value': 145.99, 'grams': 4000, 'currency': 'GBP', 'rawValue': '145.99£', 'date': '2022-12-31T01:57:19Z', 'dateUpdated': '2023-01-01T13:33:21Z', 'pricePer100g': 3.65, 'pricePerProtein100g': 4.4}, 'max': {'value': 54.63, 'grams': 1000, 'currency': 'EUR', 'rawValue': '45.99£', 'baseValue': 45.99, 'baseCurrency': 'GBP', 'date': '2024-09-01T02:46:26Z', 'pricePer100g': 5.46, 'pricePerProtein100g': 6.58}, 'latest': {'value': 181.12, 'grams': 4000, 'currency': 'EUR', 'rawValue': '149.99£', 'baseValue': 149.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:01:59Z'}, 'discount': 17, 'distanceFromMin': 1.0599999999999996, 'distanceFromMax': 1.12}",/protein/whey-protein-80-concentrate
2,2025-07-26T19:16:19.954351,muchproteins_json,Organic Plant Protein Powder Vanilla,https://www.vitaminshoppe.com/p/organic-plant-protein-vanilla-2-51-powder/vs-0977,plnt,organic-plant-protein-powder-vanilla-2-51-lbs-30-servings-10211490b90f207e717357ea2cd323a8-500px.png,organic-plant-protein-powder-vanilla-2-51-lbs-30-servings,"Protein blend, ['organic pea protein', 'organic hemp protein', 'organic goji berry'], organic natural flavors, organic guar gum, organic medium chain triglycerides oil, sea salt, organic stevia leaf extract, ['steviol glycosides']","{'energy': {'kj': 1632, 'kcal': 390}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 13, 'sugar': 0}, 'fiber': 5.2, 'protein': 65, 'salt': 2, 'calcium': 0.104, 'iron': 0.0208, 'potassium': 0.156}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",3.58,5.51,"{'min': {'value': 40, 'grams': 1162, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 3.44, 'pricePerProtein100g': 5.29}, 'max': {'value': 41.8, 'grams': 1162, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 3.6, 'pricePerProtein100g': 5.54}, 'latest': {'value': 41.55, 'grams': 1162, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2024-05-23T02:50:21Z'}, 'discount': 1, 'distanceFromMin': 0.21999999999999975, 'distanceFromMax': 0.03000000000000025}",/protein/organic-plant-protein-powder-vanilla-2-51-lbs-30-servings
2,2025-07-26T19:16:19.954375,muchproteins_json,Organic Plant Protein Powder – Maple Cinnamon French Toast,https://www.vitaminshoppe.com/p/organic-plant-protein-maple-syrup-cinnamon-french-toast-1-powder/vs-0983,plnt,organic-plant-protein-powder-maple-cinnamon-french-toast-2-65-lbs-30-servings-bb1876cadcbb5d8f2b754c4f1d4938b7-500px.png,organic-plant-protein-powder-maple-cinnamon-french-toast-2-65-lbs-30-servings,"Protein blend, ['organic pea protein', 'organic hemp protein', 'organic goji berry'], organic natural flavors, sea salt, organic medium chain triglycerides oil, organic guar gum, organic stevia leaf extract, ['steviol glycosides'], organic cinnamon","{'energy': {'kj': 1607, 'kcal': 384}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 16.8, 'sugar': 0}, 'fiber': 4.8, 'protein': 60, 'salt': 2, 'calcium': 0.12, 'iron': 0.0182, 'potassium': 0.144}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",3.37,5.62,"{'min': {'value': 40, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 3.28, 'pricePerProtein100g': 5.47}, 'max': {'value': 41.4, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 3.4, 'pricePerProtein100g': 5.67}, 'latest': {'value': 41.05, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.15000000000000036, 'distanceFromMax': 0.04999999999999982}",/protein/organic-plant-protein-powder-maple-cinnamon-french-toast-2-65-lbs-30-servings
2,2025-07-26T19:16:19.954400,muchproteins_json,Protein Pancake Mix,https://www.bulk.com/eu/protein-pancake-mix.html,Bulk,protein-pancake-mix-20f3dc31c85b07651933f4b4a7416938-500px.png,protein-pancake-mix,"Milk Protein Concentrate, Oat Flour, Whey Protein Concentrate, ['Milk'], Raising Agent, ['Sodium Bicarbonate'], Thickener, ['Xanthan Gum']","{'energy': {'kj': 1521, 'kcal': 359}, 'fat': {'all': 3, 'saturated': 1.1}, 'carbohydrates': {'all': 26, 'sugar': 3.1}, 'fibre': 2, 'protein': 56, 'salt': 1.68}","vegetarian, halal, soy free, WPC, whey",3.15,5.63,"{'min': {'value': 15.74, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€15.74', 'baseValue': 15.74, 'baseCurrency': 'EUR', 'date': '2023-05-15T14:31:05Z', 'dateUpdated': '2023-05-16T02:38:19Z', 'pricePer100g': 1.57, 'pricePerProtein100g': 2.8}, 'max': {'value': 19.99, 'grams': 500, 'currency': 'EUR', 'rawValue': '€19.99', 'baseValue': 19.99, 'baseCurrency': 'EUR', 'date': '2023-08-15T14:31:24Z', 'pricePer100g': 4, 'pricePerProtein100g': 7.14}, 'latest': {'value': 31.49, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€31.49', 'baseValue': 31.49, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:43:53Z'}, 'discount': 21, 'distanceFromMin': 2.83, 'distanceFromMax': 1.5099999999999998}",/protein/protein-pancake-mix
2,2025-07-26T19:16:19.954424,muchproteins_json,100% Natural Whey Protein Isolate,https://www.vitaminshoppe.com/p/nature-best-isopure-isopure-zero-carb-unflavored-3-lb-powder/np-1184,Isopure,100-natural-whey-protein-isolate-unflavored-3-lbs-47-servings-c78b75334f493c93d376921d63b96559-500px.png,100-natural-whey-protein-isolate-unflavored-3-lbs-47-servings-,"Ion Exchange Whey, ['milk'], Protein Isolate, Microfiltered Whey, ['milk'], Protein Isolate, soy lecithin","{'energy': {'kj': 1381, 'kcal': 330}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.015}, 'carbohydrates': {'all': 0, 'sugar': 0}, 'fiber': 0, 'protein': 78, 'salt': 1, 'potassium': 0.06}","vegetarian, gluten free",4.39,5.63,"{'min': {'value': 66.68, 'grams': 1559, 'currency': 'EUR', 'rawValue': '$74.99', 'baseValue': 74.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 4.28, 'pricePerProtein100g': 5.49}, 'max': {'value': 69.68, 'grams': 1559, 'currency': 'EUR', 'rawValue': '$74.99', 'baseValue': 74.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 4.47, 'pricePerProtein100g': 5.73}, 'latest': {'value': 68.42, 'grams': 1559, 'currency': 'EUR', 'rawValue': '$74.99', 'baseValue': 74.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 0.13999999999999968, 'distanceFromMax': 0.10000000000000053}",/protein/100-natural-whey-protein-isolate-unflavored-3-lbs-47-servings-
2,2025-07-26T19:16:19.954446,muchproteins_json,Select Whey & Casein Protein Blend Isolate,https://www.vitaminshoppe.com/p/select-protein-gourmet-vanilla-gourmet-vanilla-1-85-lb-powder/pes1012,PEScience,select-whey-casein-protein-blend-isolate-gourmet-vanilla-27-servings-6ceca13eb6074fb85d32cfffde0f1364-500px.png,select-whey-casein-protein-blend-isolate-gourmet-vanilla-27-servings-,"Ultra Premium Protein Blend, ['Milk Protein Isolate [comprised of casein protein and whey protein]', 'Whey Protein Concentrate 80%', 'Leucine Peptides'], Sodium Chloride, Natural and Artificial Flavors, Guar Gum, Sucralose, Acesulfame Potassium, Ground Vanilla Beans","{'energy': {'kj': 1552, 'kcal': 371}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.144}, 'carbohydrates': {'all': 8, 'sugar': 4.8}, 'fiber': 3.2, 'protein': 76.8, 'salt': 2, 'potassium': 0.4224}","vegetarian, soy free, gluten free, WPC, whey",4.29,5.64,"{'min': {'value': 35.56, 'grams': 850, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 4.18, 'pricePerProtein100g': 5.5}, 'max': {'value': 37.16, 'grams': 850, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 4.37, 'pricePerProtein100g': 5.75}, 'latest': {'value': 36.49, 'grams': 850, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 0.13999999999999968, 'distanceFromMax': 0.11000000000000032}",/protein/select-whey-casein-protein-blend-isolate-gourmet-vanilla-27-servings-
3,2025-07-26T19:16:21.334189,muchproteins_json,Micropure Whey Protein Isolate,https://www.vitaminshoppe.com/p/micropure-whey-protein-isolate-chocolate-3-lb-powder/kgm1024,Kaged Muscle,micropure-whey-protein-isolate-chocolate-3-lbs-42-servings-39a7c34733aaa003cedc6ef8ec560bdb-500px.png,micropure-whey-protein-isolate-chocolate-3-lbs-42-servings-,"Whey Protein Isolate, Cocoa Powder, ['Processed with Alkali'], Natural Flavor, Sea Salt, Gum Blend, ['Guar Gum', 'Gum Acacia', 'Xanthan Gum'], ProHydrolase, ['Protease Blend'], Stevia Glycosides, Sucralose","{'energy': {'kj': 1506, 'kcal': 360}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 9, 'sugar': 3}, 'fiber': 0, 'protein': 75, 'salt': 1, 'potassium': 0.678, 'calcium': 0.381, 'iron': 0.003}","vegetarian, soy free, gluten free, WPI, whey",4.27,5.69,"{'min': {'value': 56.13, 'grams': 1361, 'currency': 'EUR', 'rawValue': '$62.99', 'baseValue': 62.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 4.12, 'pricePerProtein100g': 5.49}, 'max': {'value': 58.53, 'grams': 1361, 'currency': 'EUR', 'rawValue': '$62.99', 'baseValue': 62.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 4.3, 'pricePerProtein100g': 5.73}, 'latest': {'value': 58.06, 'grams': 1361, 'currency': 'EUR', 'rawValue': '$62.99', 'baseValue': 62.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 0.20000000000000018, 'distanceFromMax': 0.040000000000000036}",/protein/micropure-whey-protein-isolate-chocolate-3-lbs-42-servings-
3,2025-07-26T19:16:21.334236,muchproteins_json,Kasein Micellar Casein Isolate,https://www.vitaminshoppe.com/p/kasein-chocolate-shake-2-lb-powder/kgm1158,Kaged Muscle,kasein-micellar-casein-isolate-chocolate-shake-2-lbs-25-servings-bcd0765c4e6abb56d5ede62fc36a7c3e-500px.png,kasein-micellar-casein-isolate-chocolate-shake-2-lbs-25-servings-,"Natural Flavors, Cocoa Powder processed with Alkali, Coconut Creamer, ['non-fat dry coconut milk', 'non-GMO maltodextrin', 'coconut oil', 'gum acacia', 'sunflower lecithin', 'tricalcium phosphate'], Gum Blend, ['gum acacia', 'guar gum', 'xanthan gum'], Stevia Extract, Sucralose, Sea Salt","{'energy': {'kj': 1088, 'kcal': 260}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.04}, 'carbohydrates': {'all': 8, 'sugar': 0}, 'fiber': 0, 'protein': 52, 'salt': 0, 'calcium': 1.18, 'iron': 0.0016, 'potassium': 0.36}","vegetarian, soy free, gluten free",2.99,5.75,"{'min': {'value': 35.63, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 2.92, 'pricePerProtein100g': 5.62}, 'max': {'value': 36.8, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 3.02, 'pricePerProtein100g': 5.81}, 'latest': {'value': 36.49, 'grams': 1219, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.1299999999999999, 'distanceFromMax': 0.05999999999999961}",/protein/kasein-micellar-casein-isolate-chocolate-shake-2-lbs-25-servings-
3,2025-07-26T19:16:21.334265,muchproteins_json,Whey Protein Isolate Powder,https://www.vitaminshoppe.com/p/whey-protein-isolate-unflavored-1-5-lb-powder/vs-0168,BodyTech,whey-protein-isolate-powder-unflavored-1-5-lbs-22-servings-6c527f8996a322cc9fc713bf8432194e-500px.png,whey-protein-isolate-powder-unflavored-1-5-lbs-22-servings-,"Whey protein isolate, sunflower lecithin","{'energy': {'kj': 1473, 'kcal': 352}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.016}, 'carbohydrates': {'all': 3.2, 'sugar': 0}, 'fiber': 0, 'protein': 80, 'salt': 1, 'calcium': 0.32, 'potassium': 0.368}","vegetarian, soy free, gluten free, WPI, whey",4.74,5.93,"{'min': {'value': 32.16, 'grams': 680, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2024-05-19T02:36:42Z', 'pricePer100g': 4.73, 'pricePerProtein100g': 5.91}, 'max': {'value': 37.16, 'grams': 680, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.46, 'pricePerProtein100g': 6.83}, 'latest': {'value': 32.25, 'grams': 680, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 13, 'distanceFromMin': 0.019999999999999574, 'distanceFromMax': 0.9000000000000004}",/protein/whey-protein-isolate-powder-unflavored-1-5-lbs-22-servings-
3,2025-07-26T19:16:21.334289,muchproteins_json,Whey Protein Isolate,https://www.vitaminshoppe.com/p/jay-robb-enterprises-whey-vanilla-24oz-24-oz-powder/j1-1001,Jay Robb Enterprises,whey-protein-isolate-vanilla-23-servings-f8f601347e610181643a15bd0ba30a13-500px.png,whey-protein-isolate-vanilla-23-servings-,"Cold-processed cross-flow microfiltered whey protein isolate, natural flavor, xanthan gum, lecithin, stevia","{'energy': {'kj': 1427, 'kcal': 341}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': {'all': 0, '-': None, '(less than 5 mg)': None}}, 'carbohydrates': {'all': 6.2, 'sugar': 3.1}, 'fiber': 0, 'protein': 77.5, 'salt': 1, 'calcium': 0.093, 'potassium': 1.21}","vegetarian, soy free, gluten free, WPI, whey",4.64,6.03,"{'min': {'value': 33.32, 'grams': 737, 'currency': 'EUR', 'rawValue': '$37.47', 'baseValue': 37.47, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 4.52, 'pricePerProtein100g': 5.87}, 'max': {'value': 34.48, 'grams': 737, 'currency': 'EUR', 'rawValue': '$37.47', 'baseValue': 37.47, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 4.68, 'pricePerProtein100g': 6.08}, 'latest': {'value': 34.19, 'grams': 737, 'currency': 'EUR', 'rawValue': '$37.47', 'baseValue': 37.47, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.16000000000000014, 'distanceFromMax': 0.04999999999999982}",/protein/whey-protein-isolate-vanilla-23-servings-
3,2025-07-26T19:16:21.334313,muchproteins_json,Vegan Protein Extreme,https://www.theproteinworks.com/vegan-protein-extreme,ProteinWorks,vegan-protein-extreme-5d1b04ecaf2c110501339105ca34ab47-500px.png,vegan-protein-extreme,"Protein Blend [Soy Protein Isolate, Pea Protein Isolate, Pumpkin Seed Protein, Organic Sunflower Protein, Brown Rice Protein], Flaxseed Powder, Flavouring, Vitamin & Mineral Blend, ['Tricalcium Phosphate', 'Vitamin C', 'Vitamin B5', 'Vitamin B6', 'Folic Acid', 'Vitamin B12'], Sweetener, ['Sucralose'], DigeZyme®, ['Amylase', 'Protease', 'Cellulase', 'Beta-D-Galactosidase', 'Lipase']","{'energy': {'kj': 1600, 'kcal': 382}, 'fat': {'all': 2.3, 'saturated': 0.3}, 'carbohydrates': {'all': 4.9, 'sugar': 0.1}, 'fibre': 1, 'protein': 85, 'salt': 2.3, 'vitamin c (mg)': 34, 'folic acid (ug)': 86, 'vitamin b12 (ug)': 1.1, 'vitamin b6 (mg)': 0.6, 'pantothenic acid (mg)': 2.6, 'calcium (mg)': 343}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.13,6.04,"{'min': {'value': 169.99, 'grams': 4000, 'currency': 'EUR', 'rawValue': '169.99£', 'baseValue': 169.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 4.25, 'pricePerProtein100g': 5}, 'max': {'value': 32.64, 'grams': 500, 'currency': 'EUR', 'rawValue': '27.99£', 'baseValue': 27.99, 'baseCurrency': 'GBP', 'date': '2023-09-08T14:31:28Z', 'pricePer100g': 6.53, 'pricePerProtein100g': 7.68}, 'latest': {'value': 205.27, 'grams': 4000, 'currency': 'EUR', 'rawValue': '169.99£', 'baseValue': 169.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:04:28Z'}, 'discount': 21, 'distanceFromMin': 1.04, 'distanceFromMax': 1.6399999999999997}",/protein/vegan-protein-extreme
